0,BOMBAY
1,HOROZ
2,HOROZ
3,BARBUNYA
4,BOMBAY
5,HOROZ
6,BARBUNYA
7,SEKER
8,BOMBAY
9,SEKER
10,BOMBAY
11,BOMBAY
12,SEKER
13,SEKER
14,SIRA
15,SIRA
16,SEKER
17,BOMBAY
18,SIRA
19,SIRA
20,CALI
21,DERMASON
22,CALI
23,SIRA
24,SEKER
25,SEKER
26,SIRA
27,BOMBAY
28,SEKER
29,HOROZ
30,SIRA
31,DERMASON
32,DERMASON
33,SEKER
34,DERMASON
35,SEKER
36,DERMASON
37,HOROZ
38,SEKER
39,DERMASON
40,CALI
41,BOMBAY
42,DERMASON
43,SIRA
44,BOMBAY
45,BOMBAY
46,CALI
47,BOMBAY
48,SIRA
49,DERMASON
50,BOMBAY
51,DERMASON
52,DERMASON
53,BARBUNYA
54,BOMBAY
55,DERMASON
56,SEKER
57,BOMBAY
58,DERMASON
59,BOMBAY
60,HOROZ
61,SEKER
62,DERMASON
63,SEKER
64,SEKER
65,SIRA
66,DERMASON
67,SIRA
68,SEKER
69,SIRA
70,SIRA
71,DERMASON
72,DERMASON
73,CALI
74,DERMASON
75,HOROZ
76,SEKER
77,HOROZ
78,DERMASON
79,BOMBAY
80,SEKER
81,SEKER
82,DERMASON
83,CALI
84,SEKER
85,BOMBAY
86,BOMBAY
87,BOMBAY
88,SEKER
89,HOROZ
90,HOROZ
91,DERMASON
92,BARBUNYA
93,HOROZ
94,SIRA
95,CALI
96,BOMBAY
97,CALI
98,DERMASON
99,BOMBAY
100,DERMASON
101,SIRA
102,SEKER
103,SIRA
104,DERMASON
105,SIRA
106,DERMASON
107,SEKER
108,DERMASON
109,SEKER
110,SEKER
111,HOROZ
112,SEKER
113,HOROZ
114,BOMBAY
115,CALI
116,SEKER
117,HOROZ
118,DERMASON
119,CALI
120,SIRA
121,HOROZ
122,DERMASON
123,SEKER
124,CALI
125,BOMBAY
126,DERMASON
127,SEKER
128,BOMBAY
129,SIRA
130,BOMBAY
131,SIRA
132,HOROZ
133,DERMASON
134,BOMBAY
135,SEKER
136,SEKER
137,SEKER
138,BOMBAY
139,BOMBAY
140,HOROZ
141,HOROZ
142,SEKER
143,BOMBAY
144,SEKER
145,BOMBAY
146,SIRA
147,SEKER
148,DERMASON
149,HOROZ
150,HOROZ
151,SIRA
152,BOMBAY
153,BARBUNYA
154,HOROZ
155,SIRA
156,SEKER
157,HOROZ
158,DERMASON
159,BOMBAY
160,BOMBAY
161,SIRA
162,BARBUNYA
163,DERMASON
164,HOROZ
165,DERMASON
166,HOROZ
167,BOMBAY
168,HOROZ
169,DERMASON
170,SEKER
171,SIRA
172,HOROZ
173,BOMBAY
174,DERMASON
175,DERMASON
176,HOROZ
177,HOROZ
178,BARBUNYA
179,BOMBAY
180,DERMASON
181,SEKER
182,SIRA
183,DERMASON
184,BOMBAY
185,DERMASON
186,SEKER
187,BOMBAY
188,SIRA
189,BOMBAY
190,BOMBAY
191,BOMBAY
192,SEKER
193,BOMBAY
194,BOMBAY
195,HOROZ
196,HOROZ
197,SEKER
198,SEKER
199,BOMBAY
200,DERMASON
201,DERMASON
202,BOMBAY
203,DERMASON
204,DERMASON
205,SEKER
206,SIRA
207,SEKER
208,SIRA
209,HOROZ
210,SIRA
211,BOMBAY
212,BOMBAY
213,SIRA
214,HOROZ
215,BOMBAY
216,DERMASON
217,SIRA
218,DERMASON
219,SEKER
220,DERMASON
221,DERMASON
222,BOMBAY
223,SIRA
224,DERMASON
225,HOROZ
226,BOMBAY
227,DERMASON
228,BOMBAY
229,HOROZ
230,DERMASON
231,DERMASON
232,BOMBAY
233,HOROZ
234,DERMASON
235,DERMASON
236,BARBUNYA
237,HOROZ
238,BOMBAY
239,SEKER
240,BOMBAY
241,SEKER
242,DERMASON
243,SEKER
244,DERMASON
245,CALI
246,BOMBAY
247,HOROZ
248,DERMASON
249,HOROZ
250,DERMASON
251,HOROZ
252,DERMASON
253,HOROZ
254,DERMASON
255,SIRA
256,CALI
257,DERMASON
258,HOROZ
259,SEKER
260,BARBUNYA
261,HOROZ
262,SIRA
263,SEKER
264,HOROZ
265,DERMASON
266,SEKER
267,BOMBAY
268,DERMASON
269,CALI
270,SIRA
271,HOROZ
272,HOROZ
273,BARBUNYA
274,HOROZ
275,HOROZ
276,HOROZ
277,DERMASON
278,DERMASON
279,SIRA
280,SEKER
281,SEKER
282,SEKER
283,BARBUNYA
284,DERMASON
285,DERMASON
286,SEKER
287,BOMBAY
288,DERMASON
289,DERMASON
290,BARBUNYA
291,SEKER
292,HOROZ
293,DERMASON
294,SIRA
295,HOROZ
296,HOROZ
297,DERMASON
298,BOMBAY
299,SIRA
300,SEKER
301,SEKER
302,SEKER
303,BOMBAY
304,BARBUNYA
305,DERMASON
306,BARBUNYA
307,DERMASON
308,SIRA
309,DERMASON
310,SIRA
311,SIRA
312,HOROZ
313,SEKER
314,CALI
315,DERMASON
316,CALI
317,SIRA
318,SIRA
319,CALI
320,BOMBAY
321,BARBUNYA
322,SIRA
323,SIRA
324,SEKER
325,BOMBAY
326,BARBUNYA
327,SEKER
328,BOMBAY
329,DERMASON
330,SEKER
331,DERMASON
332,BOMBAY
333,SEKER
334,BOMBAY
335,SEKER
336,DERMASON
337,BOMBAY
338,SIRA
339,BOMBAY
340,BARBUNYA
341,BARBUNYA
342,BARBUNYA
343,DERMASON
344,BOMBAY
345,BOMBAY
346,DERMASON
347,DERMASON
348,HOROZ
349,BARBUNYA
350,SIRA
351,DERMASON
352,DERMASON
353,CALI
354,BOMBAY
355,DERMASON
356,SEKER
357,BARBUNYA
358,DERMASON
359,SIRA
360,BOMBAY
361,HOROZ
362,BOMBAY
363,SEKER
364,SIRA
365,SEKER
366,HOROZ
367,SEKER
368,BOMBAY
369,BARBUNYA
370,HOROZ
371,HOROZ
372,SEKER
373,DERMASON
374,SEKER
375,BOMBAY
376,DERMASON
377,SEKER
378,DERMASON
379,SEKER
380,DERMASON
381,BOMBAY
382,SIRA
383,BOMBAY
384,DERMASON
385,DERMASON
386,HOROZ
387,SEKER
388,HOROZ
389,SIRA
390,SIRA
391,HOROZ
392,BOMBAY
393,SIRA
394,DERMASON
395,BOMBAY
396,CALI
397,DERMASON
398,DERMASON
399,BOMBAY
400,DERMASON
401,SIRA
402,CALI
403,DERMASON
404,SEKER
405,SEKER
406,SIRA
407,HOROZ
408,SIRA
409,DERMASON
410,CALI
411,HOROZ
412,BOMBAY
413,SIRA
414,SEKER
415,DERMASON
416,SIRA
417,HOROZ
418,BARBUNYA
419,HOROZ
420,SEKER
421,BOMBAY
422,CALI
423,SIRA
424,BARBUNYA
425,HOROZ
426,SEKER
427,BOMBAY
428,BARBUNYA
429,BOMBAY
430,SEKER
431,BOMBAY
432,CALI
433,DERMASON
434,SEKER
435,SEKER
436,CALI
437,SEKER
438,SEKER
439,BARBUNYA
440,BOMBAY
441,SEKER
442,DERMASON
443,HOROZ
444,SIRA
445,BOMBAY
446,SEKER
447,DERMASON
448,HOROZ
449,SEKER
450,SIRA
451,HOROZ
452,SIRA
453,HOROZ
454,BOMBAY
455,SIRA
456,HOROZ
457,SEKER
458,SIRA
459,HOROZ
460,SIRA
461,BOMBAY
462,BARBUNYA
463,HOROZ
464,BOMBAY
465,SEKER
466,DERMASON
467,SEKER
468,HOROZ
469,SIRA
470,SIRA
471,DERMASON
472,DERMASON
473,BOMBAY
474,SEKER
475,SIRA
476,BOMBAY
477,DERMASON
478,CALI
479,SIRA
480,SIRA
481,SEKER
482,HOROZ
483,CALI
484,SEKER
485,HOROZ
486,HOROZ
487,HOROZ
488,DERMASON
489,DERMASON
490,SEKER
491,DERMASON
492,BOMBAY
493,CALI
494,CALI
495,SEKER
496,BOMBAY
497,DERMASON
498,SEKER
499,DERMASON
500,DERMASON
501,SEKER
502,SEKER
503,DERMASON
504,SEKER
505,SEKER
506,SEKER
507,BARBUNYA
508,BOMBAY
509,HOROZ
510,SIRA
511,HOROZ
512,CALI
513,BOMBAY
514,DERMASON
515,HOROZ
516,DERMASON
517,SIRA
518,SEKER
519,SIRA
520,SEKER
521,DERMASON
522,DERMASON
523,BOMBAY
524,SEKER
525,SEKER
526,HOROZ
527,SEKER
528,DERMASON
529,BOMBAY
530,SIRA
531,BOMBAY
532,BOMBAY
533,DERMASON
534,DERMASON
535,CALI
536,BOMBAY
537,SIRA
538,SIRA
539,SIRA
540,HOROZ
541,SIRA
542,HOROZ
543,HOROZ
544,CALI
545,SEKER
546,HOROZ
547,DERMASON
548,DERMASON
549,SEKER
550,SEKER
551,SEKER
552,BOMBAY
553,BARBUNYA
554,HOROZ
555,SEKER
556,BOMBAY
557,SEKER
558,BOMBAY
559,DERMASON
560,SEKER
561,SEKER
562,SIRA
563,DERMASON
564,HOROZ
565,BOMBAY
566,SEKER
567,SIRA
568,BOMBAY
569,SEKER
570,SEKER
571,DERMASON
572,BARBUNYA
573,DERMASON
574,SEKER
575,DERMASON
576,DERMASON
577,SIRA
578,BOMBAY
579,BOMBAY
580,HOROZ
581,DERMASON
582,BOMBAY
583,BOMBAY
584,SEKER
585,SEKER
586,BOMBAY
587,SEKER
588,HOROZ
589,SIRA
590,BOMBAY
591,DERMASON
592,BOMBAY
593,SEKER
594,DERMASON
595,SEKER
596,DERMASON
597,SIRA
598,SIRA
599,SEKER
600,DERMASON
601,SIRA
602,DERMASON
603,SIRA
604,DERMASON
605,SIRA
606,DERMASON
607,DERMASON
608,DERMASON
609,DERMASON
610,BOMBAY
611,SEKER
612,SIRA
613,BOMBAY
614,SEKER
615,CALI
616,CALI
617,SEKER
618,SEKER
619,SEKER
620,DERMASON
621,DERMASON
622,DERMASON
623,SEKER
624,SIRA
625,DERMASON
626,HOROZ
627,SIRA
628,SEKER
629,DERMASON
630,BARBUNYA
631,DERMASON
632,DERMASON
633,BOMBAY
634,SEKER
635,DERMASON
636,HOROZ
637,BOMBAY
638,SIRA
639,HOROZ
640,HOROZ
641,SEKER
642,HOROZ
643,DERMASON
644,BOMBAY
645,SEKER
646,BOMBAY
647,DERMASON
648,DERMASON
649,SIRA
650,BOMBAY
651,CALI
652,CALI
653,HOROZ
654,DERMASON
655,SIRA
656,BOMBAY
657,BOMBAY
658,HOROZ
659,HOROZ
660,SEKER
661,DERMASON
662,DERMASON
663,HOROZ
664,SEKER
665,BOMBAY
666,SIRA
667,SEKER
668,SEKER
669,SEKER
670,SIRA
671,BOMBAY
672,SIRA
673,SEKER
674,DERMASON
675,CALI
676,SEKER
677,SIRA
678,CALI
679,HOROZ
680,BOMBAY
681,CALI
682,DERMASON
683,CALI
684,BARBUNYA
685,HOROZ
686,DERMASON
687,DERMASON
688,HOROZ
689,SEKER
690,BOMBAY
691,BOMBAY
692,HOROZ
693,SEKER
694,SEKER
695,SEKER
696,BARBUNYA
697,DERMASON
698,CALI
699,BOMBAY
700,BOMBAY
701,DERMASON
702,DERMASON
703,HOROZ
704,CALI
705,SEKER
706,BOMBAY
707,HOROZ
708,SEKER
709,BOMBAY
710,BOMBAY
711,DERMASON
712,SEKER
713,DERMASON
714,SIRA
715,SIRA
716,CALI
717,HOROZ
718,BOMBAY
719,DERMASON
720,SIRA
721,BARBUNYA
722,HOROZ
723,SIRA
724,SIRA
725,BOMBAY
726,HOROZ
727,HOROZ
728,DERMASON
729,SEKER
730,SEKER
731,BARBUNYA
732,SEKER
733,DERMASON
734,BOMBAY
735,SIRA
736,DERMASON
737,BOMBAY
738,SIRA
739,BOMBAY
740,DERMASON
741,HOROZ
742,BOMBAY
743,DERMASON
744,SIRA
745,HOROZ
746,BOMBAY
747,DERMASON
748,DERMASON
749,BARBUNYA
750,DERMASON
751,BARBUNYA
752,DERMASON
753,SEKER
754,SEKER
755,SEKER
756,SEKER
757,SEKER
758,DERMASON
759,SIRA
760,SEKER
761,DERMASON
762,BOMBAY
763,SIRA
764,HOROZ
765,DERMASON
766,HOROZ
767,BOMBAY
768,SIRA
769,HOROZ
770,DERMASON
771,SEKER
772,SEKER
773,DERMASON
774,SEKER
775,DERMASON
776,BARBUNYA
777,BOMBAY
778,CALI
779,SEKER
780,BOMBAY
781,SIRA
782,SEKER
783,SIRA
784,SEKER
785,BOMBAY
786,CALI
787,SEKER
788,SIRA
789,HOROZ
790,DERMASON
791,BOMBAY
792,CALI
793,SIRA
794,DERMASON
795,BOMBAY
796,CALI
797,HOROZ
798,SEKER
799,DERMASON
800,SIRA
801,HOROZ
802,HOROZ
803,SEKER
804,BOMBAY
805,BOMBAY
806,DERMASON
807,BOMBAY
808,SEKER
809,SEKER
810,SIRA
811,DERMASON
812,SIRA
813,SEKER
814,BOMBAY
815,SEKER
816,DERMASON
817,BOMBAY
818,DERMASON
819,SEKER
820,BOMBAY
821,SEKER
822,SEKER
823,BOMBAY
824,DERMASON
825,DERMASON
826,SEKER
827,SEKER
828,BOMBAY
829,BOMBAY
830,SEKER
831,BOMBAY
832,HOROZ
833,SEKER
834,HOROZ
835,BOMBAY
836,SIRA
837,DERMASON
838,SEKER
839,DERMASON
840,SEKER
841,HOROZ
842,HOROZ
843,HOROZ
844,BOMBAY
845,DERMASON
846,DERMASON
847,SEKER
848,BOMBAY
849,HOROZ
850,BOMBAY
851,HOROZ
852,SEKER
853,HOROZ
854,DERMASON
855,SIRA
856,BOMBAY
857,HOROZ
858,DERMASON
859,SEKER
860,SEKER
861,DERMASON
862,SEKER
863,BOMBAY
864,DERMASON
865,BOMBAY
866,SEKER
867,CALI
868,DERMASON
869,CALI
870,SEKER
871,SIRA
872,SIRA
873,SEKER
874,SIRA
875,BARBUNYA
876,DERMASON
877,BOMBAY
878,SEKER
879,SEKER
880,BARBUNYA
881,SEKER
882,HOROZ
883,DERMASON
884,DERMASON
885,SEKER
886,DERMASON
887,DERMASON
888,SEKER
889,SEKER
890,CALI
891,BOMBAY
892,CALI
893,SEKER
894,SEKER
895,HOROZ
896,DERMASON
897,SIRA
898,DERMASON
899,HOROZ
900,SEKER
901,DERMASON
902,HOROZ
903,DERMASON
904,BOMBAY
905,SIRA
906,HOROZ
907,HOROZ
908,SEKER
909,SEKER
910,SEKER
911,DERMASON
912,SEKER
913,BOMBAY
914,SEKER
915,BOMBAY
916,DERMASON
917,SEKER
918,BOMBAY
919,BOMBAY
920,BOMBAY
921,HOROZ
922,HOROZ
923,CALI
924,HOROZ
925,CALI
926,SIRA
927,BOMBAY
928,BOMBAY
929,HOROZ
930,BOMBAY
931,HOROZ
932,DERMASON
933,BOMBAY
934,BARBUNYA
935,SEKER
936,SEKER
937,HOROZ
938,DERMASON
939,HOROZ
940,BOMBAY
941,DERMASON
942,SEKER
943,SIRA
944,SEKER
945,DERMASON
946,DERMASON
947,DERMASON
948,DERMASON
949,DERMASON
950,HOROZ
951,SEKER
952,SIRA
953,BOMBAY
954,SIRA
955,SIRA
956,SEKER
957,SEKER
958,SIRA
959,HOROZ
960,SEKER
961,DERMASON
962,BOMBAY
963,SEKER
964,BOMBAY
965,BOMBAY
966,DERMASON
967,DERMASON
968,DERMASON
969,SIRA
970,BARBUNYA
971,SEKER
972,SEKER
973,DERMASON
974,DERMASON
975,HOROZ
976,HOROZ
977,CALI
978,BOMBAY
979,DERMASON
980,BOMBAY
981,SEKER
982,DERMASON
983,SIRA
984,SIRA
985,SEKER
986,BOMBAY
987,SIRA
988,HOROZ
989,DERMASON
990,SEKER
991,DERMASON
992,DERMASON
993,SIRA
994,DERMASON
995,SEKER
996,CALI
997,SEKER
998,SIRA
999,SEKER
1000,SEKER
1001,HOROZ
1002,BOMBAY
1003,SIRA
1004,HOROZ
1005,BOMBAY
1006,HOROZ
1007,DERMASON
1008,HOROZ
1009,SEKER
1010,SIRA
1011,HOROZ
1012,SIRA
1013,HOROZ
1014,HOROZ
1015,BARBUNYA
1016,SEKER
1017,SIRA
1018,SIRA
1019,HOROZ
1020,CALI
1021,HOROZ
1022,SIRA
1023,CALI
1024,BOMBAY
1025,DERMASON
1026,BOMBAY
1027,CALI
1028,SEKER
1029,SEKER
1030,SIRA
1031,HOROZ
1032,DERMASON
1033,DERMASON
1034,CALI
1035,SEKER
1036,HOROZ
1037,SIRA
1038,BOMBAY
1039,BOMBAY
1040,DERMASON
1041,BOMBAY
1042,SIRA
1043,DERMASON
1044,SIRA
1045,BOMBAY
1046,BOMBAY
1047,SIRA
1048,DERMASON
1049,HOROZ
1050,SIRA
1051,SEKER
1052,SEKER
1053,SIRA
1054,SEKER
1055,DERMASON
1056,SIRA
1057,DERMASON
1058,SEKER
1059,SIRA
1060,SEKER
1061,SEKER
1062,HOROZ
1063,BOMBAY
1064,HOROZ
1065,SEKER
1066,CALI
1067,SEKER
1068,DERMASON
1069,SIRA
1070,SEKER
1071,SIRA
1072,DERMASON
1073,HOROZ
1074,SEKER
1075,BOMBAY
1076,HOROZ
1077,DERMASON
1078,DERMASON
1079,SEKER
1080,SEKER
1081,HOROZ
1082,CALI
1083,HOROZ
1084,SEKER
1085,SEKER
1086,DERMASON
1087,SEKER
1088,CALI
1089,DERMASON
1090,SIRA
1091,SIRA
1092,BOMBAY
1093,DERMASON
1094,DERMASON
1095,DERMASON
1096,DERMASON
1097,SEKER
1098,SIRA
1099,BARBUNYA
1100,HOROZ
1101,SEKER
1102,SEKER
1103,SIRA
1104,SEKER
1105,HOROZ
1106,DERMASON
1107,HOROZ
1108,SIRA
1109,SEKER
1110,DERMASON
1111,CALI
1112,HOROZ
1113,BOMBAY
1114,SEKER
1115,DERMASON
1116,DERMASON
1117,DERMASON
1118,HOROZ
1119,SEKER
1120,BOMBAY
1121,HOROZ
1122,HOROZ
1123,DERMASON
1124,SEKER
1125,DERMASON
1126,SEKER
1127,SEKER
1128,DERMASON
1129,HOROZ
1130,DERMASON
1131,BOMBAY
1132,BOMBAY
1133,SEKER
1134,HOROZ
1135,HOROZ
1136,SEKER
1137,DERMASON
1138,SEKER
1139,SEKER
1140,SIRA
1141,SEKER
1142,CALI
1143,DERMASON
1144,SEKER
1145,CALI
1146,SIRA
1147,BOMBAY
1148,CALI
1149,DERMASON
1150,DERMASON
1151,HOROZ
1152,HOROZ
1153,BOMBAY
1154,SEKER
1155,SEKER
1156,BOMBAY
1157,BOMBAY
1158,BOMBAY
1159,HOROZ
1160,BOMBAY
1161,SIRA
1162,BOMBAY
1163,SIRA
1164,HOROZ
1165,CALI
1166,BOMBAY
1167,SIRA
1168,BARBUNYA
1169,DERMASON
1170,SIRA
1171,SEKER
1172,SIRA
1173,SIRA
1174,SEKER
1175,DERMASON
1176,SEKER
1177,BOMBAY
1178,HOROZ
1179,DERMASON
1180,DERMASON
1181,HOROZ
1182,SEKER
1183,HOROZ
1184,SIRA
1185,SEKER
1186,SEKER
1187,HOROZ
1188,BARBUNYA
1189,HOROZ
1190,BOMBAY
1191,HOROZ
1192,CALI
1193,DERMASON
1194,SEKER
1195,DERMASON
1196,BOMBAY
1197,SEKER
1198,CALI
1199,SEKER
1200,CALI
1201,DERMASON
1202,BOMBAY
1203,BOMBAY
1204,CALI
1205,SIRA
1206,BOMBAY
1207,BOMBAY
1208,SEKER
1209,DERMASON
1210,DERMASON
1211,DERMASON
1212,BOMBAY
1213,BARBUNYA
1214,SIRA
1215,SEKER
1216,SIRA
1217,BOMBAY
1218,DERMASON
1219,HOROZ
1220,DERMASON
1221,SEKER
1222,DERMASON
1223,HOROZ
1224,BOMBAY
1225,CALI
1226,BOMBAY
1227,SIRA
1228,BARBUNYA
1229,BOMBAY
1230,DERMASON
1231,SEKER
1232,SIRA
1233,SEKER
1234,DERMASON
1235,DERMASON
1236,DERMASON
1237,DERMASON
1238,HOROZ
1239,BOMBAY
1240,BOMBAY
1241,CALI
1242,SEKER
1243,BARBUNYA
1244,HOROZ
1245,BOMBAY
1246,SIRA
1247,HOROZ
1248,CALI
1249,DERMASON
1250,SEKER
1251,BOMBAY
1252,DERMASON
1253,DERMASON
1254,SEKER
1255,SEKER
1256,HOROZ
1257,SIRA
1258,HOROZ
1259,SEKER
1260,SEKER
1261,SEKER
1262,SIRA
1263,SEKER
1264,DERMASON
1265,DERMASON
1266,DERMASON
1267,BOMBAY
1268,SEKER
1269,SEKER
1270,HOROZ
1271,HOROZ
1272,CALI
1273,SEKER
1274,HOROZ
1275,SIRA
1276,BARBUNYA
1277,SIRA
1278,SEKER
1279,DERMASON
1280,BOMBAY
1281,DERMASON
1282,CALI
1283,CALI
1284,SEKER
1285,DERMASON
1286,DERMASON
1287,HOROZ
1288,SEKER
1289,DERMASON
1290,SIRA
1291,BARBUNYA
1292,DERMASON
1293,DERMASON
1294,HOROZ
1295,SEKER
1296,CALI
1297,DERMASON
1298,DERMASON
1299,SIRA
1300,SEKER
1301,DERMASON
1302,SIRA
1303,SIRA
1304,DERMASON
1305,CALI
1306,HOROZ
1307,DERMASON
1308,DERMASON
1309,CALI
1310,CALI
1311,SEKER
1312,DERMASON
1313,SEKER
1314,CALI
1315,SIRA
1316,SIRA
1317,SIRA
1318,SIRA
1319,SEKER
1320,HOROZ
1321,SEKER
1322,SEKER
1323,SEKER
1324,SEKER
1325,BOMBAY
1326,HOROZ
1327,BOMBAY
1328,SIRA
1329,DERMASON
1330,SEKER
1331,HOROZ
1332,BARBUNYA
1333,DERMASON
1334,DERMASON
1335,CALI
1336,DERMASON
1337,SIRA
1338,SIRA
1339,HOROZ
1340,SEKER
1341,SEKER
1342,CALI
1343,BOMBAY
1344,BOMBAY
1345,SEKER
1346,BOMBAY
1347,HOROZ
1348,SIRA
1349,SEKER
1350,SEKER
1351,HOROZ
1352,BOMBAY
1353,SIRA
1354,DERMASON
1355,HOROZ
1356,BOMBAY
1357,SIRA
1358,SEKER
1359,SEKER
1360,SEKER
